x_position_nm,y_position_nm,N_Bonds
2.79509580297754e-06,-4.85381998482745e-06,0
2.89893012221789e-06,-5.00052332132527e-06,0
2.86463476431431e-06,-5.13490176451817e-06,0
3.11925354318063e-06,-5.16923563327826e-06,0
3.01349713063832e-06,-5.1703641613078e-06,0
3.04053457227307e-06,-5.10180910589461e-06,0
2.96364398055706e-06,-4.7871692117032e-06,0
2.91588678146014e-06,-4.80926260690665e-06,0
3.0365335243138e-06,-4.83335359868772e-06,0
3.0587495608323e-06,-4.8141551555743e-06,0
3.16156305349145e-06,-4.83638909623824e-06,0
3.13191771665774e-06,-4.89441476225438e-06,0
3.0441568620402e-06,-4.89810243277756e-06,0
3.00350694941306e-06,-4.89315847506219e-06,0
2.80317742974538e-06,-4.83957599434384e-06,0
2.77807691014306e-06,-4.87426249399695e-06,0
2.88615836623317e-06,-4.74875607360421e-06,0
3.0504686668827e-06,-4.72500322695284e-06,0
3.11415501032342e-06,-4.67303985746341e-06,0
3.24799448123327e-06,-4.49498554589985e-06,0
3.27139306537456e-06,-4.50897820708541e-06,0
3.25653114458588e-06,-4.69886605844969e-06,0
3.31101437932848e-06,-4.67683514613505e-06,0
3.22372503725034e-06,-4.64860097860508e-06,0
3.25852823613812e-06,-4.81774810604075e-06,0
3.13846798780605e-06,-4.73526489738762e-06,0
3.12740308874191e-06,-4.68049495800292e-06,0
2.99627436301747e-06,-4.66515915220634e-06,0
3.14933628483516e-06,-4.60972214625963e-06,0
3.00993414946067e-06,-4.58343161984706e-06,0
3.07681748977593e-06,-4.64415722656758e-06,0
3.10705876475073e-06,-4.90917256500475e-06,0
3.1195242158891e-06,-4.8124363928289e-06,0
2.96725058731319e-06,-4.6685377618628e-06,0
2.95542260263002e-06,-4.55507892260383e-06,0
2.87018913531073e-06,-4.45723521696909e-06,0
2.83686366185813e-06,-4.37320608489379e-06,0
2.78046565778918e-06,-4.52629490805898e-06,0
2.78678334263723e-06,-4.46170972879458e-06,0
2.75132325464009e-06,-4.56846070492554e-06,0
2.71494281622089e-06,-4.39965941296366e-06,0
2.62798758945886e-06,-4.51774954137065e-06,0
2.59358058098116e-06,-4.361513143806e-06,0
2.59075628870859e-06,-4.33089488400283e-06,0
2.56953172007186e-06,-4.44899561699105e-06,0
2.60524875788522e-06,-4.54971211824286e-06,0
2.54228175720686e-06,-4.61609555879419e-06,0
2.51419746679383e-06,-4.65043262868336e-06,0
2.56119149798824e-06,-4.58096476914219e-06,0
2.502869640185e-06,-4.4428816427124e-06,0
2.61095527528344e-06,-4.56415968656162e-06,0
2.59079107500191e-06,-4.54081763466291e-06,0
2.63177706340697e-06,-4.51229016064393e-06,0
2.29675736852751e-06,-4.51993109798835e-06,0
2.34458053701274e-06,-4.56430107168256e-06,0
2.18832623042537e-06,-4.64265413174049e-06,0
2.18305680168871e-06,-4.54246060975224e-06,0
2.08292003203604e-06,-4.58937342645319e-06,0
2.25811043627281e-06,-4.67068121561107e-06,0
2.10780108273705e-06,-4.68848141239593e-06,0
2.12068520073736e-06,-4.87452937766604e-06,0
2.12508817543422e-06,-4.99856771669484e-06,0
1.98411058160351e-06,-4.72957768768431e-06,0
1.96531519745203e-06,-4.75760016278288e-06,0
1.74765849904349e-06,-4.76082313872479e-06,0
1.68936221671503e-06,-4.66593586682195e-06,0
1.74986497615303e-06,-4.49640572308629e-06,0
1.72577212315545e-06,-4.3497130145952e-06,0
1.85222788689869e-06,-4.30785460468823e-06,0
1.78079702486005e-06,-4.30569021769527e-06,0
1.91378540172615e-06,-4.39840503184638e-06,0
1.96166901198479e-06,-4.33787531932112e-06,0
1.89894627025047e-06,-4.27265981421581e-06,0
1.70340245302001e-06,-4.29926087303132e-06,0
1.71696444963602e-06,-4.4063506681906e-06,0
1.55268454850746e-06,-4.3124782735615e-06,0
1.56904415237516e-06,-4.56476373950363e-06,0
1.40903839020338e-06,-4.60540509321378e-06,0
1.24047519593352e-06,-4.46124510163765e-06,0
1.10970354845717e-06,-4.4206979980977e-06,0
1.05780072883969e-06,-4.36372286752295e-06,0
1.02659930875548e-06,-4.37458224052921e-06,0
1.03405158847763e-06,-4.38336735133797e-06,0
1.08314768752548e-06,-4.37433556237838e-06,0
1.25661033254061e-06,-4.38350697564676e-06,0
1.30662066122322e-06,-4.37012839589717e-06,0
1.38020886659598e-06,-4.32427545395179e-06,0
1.55941862014432e-06,-4.2914853478796e-06,0
1.42236742590663e-06,-4.30314688710326e-06,0
1.53530609348492e-06,-4.28857612177285e-06,1
1.55758314677375e-06,-4.34091104617615e-06,1
1.54526957318602e-06,-4.34643818134589e-06,1
1.48185384847526e-06,-4.36488634509801e-06,1
1.49723289880559e-06,-4.36200479576234e-06,1
1.48572545830192e-06,-4.31969083099771e-06,1
1.47909817558657e-06,-4.37523845207212e-06,1
1.54935813860136e-06,-4.36051530697385e-06,1
1.58389380162889e-06,-4.36452328545577e-06,1
1.56847701463822e-06,-4.35634092370222e-06,1
1.53507702173033e-06,-4.35265004329627e-06,1
1.54493468954993e-06,-4.37793433284541e-06,1
1.54731593208128e-06,-4.38638717728253e-06,1
1.539920728085e-06,-4.4075696384433e-06,1
1.44010269401472e-06,-4.38728890475927e-06,1
1.56768038322193e-06,-4.2947970863681e-06,1
1.44281328286869e-06,-4.32395167664852e-06,1
1.46185462257424e-06,-4.35972586475673e-06,1
1.50078928598693e-06,-4.36856868552654e-06,1
1.4915629029388e-06,-4.39714633884919e-06,1
1.46779485543434e-06,-4.40748079540191e-06,1
1.51196255762883e-06,-4.38390185916316e-06,1
1.53499264723258e-06,-4.37827001787096e-06,1
1.56399626585765e-06,-4.39594080780233e-06,1
1.57794459257855e-06,-4.35364291321452e-06,1
1.55591113428331e-06,-4.34603088881526e-06,1
1.53537978220571e-06,-4.40006748966175e-06,1
1.4700686868011e-06,-4.41946725162142e-06,1
1.46142779380516e-06,-4.4072793633707e-06,1
1.5284108914709e-06,-4.34801176854743e-06,1
1.50762881301921e-06,-4.33919555486676e-06,1
1.48657547366304e-06,-4.32077618007999e-06,1
1.41851984933845e-06,-4.30977348955892e-06,1
1.46915850815834e-06,-4.30123668086214e-06,1
1.42938950154868e-06,-4.28917736226362e-06,1
1.55798551390135e-06,-4.27781042367484e-06,1
1.54867027372531e-06,-4.32134673174705e-06,1
1.52665348951662e-06,-4.27115206522187e-06,1
1.57442021520534e-06,-4.30544825670449e-06,1
1.60129921343204e-06,-4.29565146364574e-06,1
1.59656143106451e-06,-4.25984397022059e-06,1
1.57059963989592e-06,-4.32412168780783e-06,1
1.60013606150622e-06,-4.31056010907511e-06,1
1.61019845945884e-06,-4.39834720542829e-06,1
1.58311853024369e-06,-4.28944463450846e-06,1
1.53232064675194e-06,-4.24624474416428e-06,1
1.59937581894056e-06,-4.21657561087181e-06,1
1.60405784033124e-06,-4.20841316549351e-06,1
1.5975094335359e-06,-4.2030019731995e-06,1
1.54134808909212e-06,-4.17380405486266e-06,1
1.58595035260533e-06,-4.13542156750071e-06,1
1.56056129921086e-06,-4.11886991253383e-06,1
1.59301051606691e-06,-4.20049566173404e-06,1
1.62379432704149e-06,-4.13153372224666e-06,1
1.60860650365065e-06,-4.17802439334827e-06,1
1.62770473739935e-06,-4.15743868439286e-06,1
1.6219107887632e-06,-4.12631798488614e-06,1
1.70565362062364e-06,-4.18239512355536e-06,1
1.66385717778103e-06,-4.22433495077213e-06,1
1.67932401667359e-06,-4.16306821326963e-06,0
1.81583040459132e-06,-4.04824027232535e-06,0
1.76330328361982e-06,-4.0698779394172e-06,0
1.66581236482514e-06,-4.10120970722842e-06,0
1.52950856296154e-06,-4.10550874813874e-06,0
1.49643613072689e-06,-4.14430809557672e-06,0
1.3842233192396e-06,-4.14791349334583e-06,0
1.60038131221976e-06,-4.05069015757186e-06,0
1.53354459189082e-06,-4.01551900050486e-06,0
1.51950081703494e-06,-4.07911798952045e-06,0
1.67409023561361e-06,-4.03340377934899e-06,0
1.85314225896403e-06,-3.99330886775272e-06,0
1.79876856961004e-06,-3.9125843384179e-06,0
1.79992900880813e-06,-4.05627559495158e-06,0
1.96542374549613e-06,-4.10621941586897e-06,0
1.90128106440493e-06,-3.97232479300081e-06,0
1.9191542180368e-06,-3.96175233998428e-06,0
1.97397345752399e-06,-4.10916999507835e-06,0
2.01946735126401e-06,-3.98590009911818e-06,0
2.00537352409836e-06,-4.02119934745756e-06,0
2.03147509990763e-06,-4.03616262655234e-06,0
1.87201209380611e-06,-3.93405752333136e-06,0
2.10132875710553e-06,-4.11109862409016e-06,0
2.04453759803252e-06,-4.10033366437833e-06,0
2.0240665022094e-06,-4.04133675346463e-06,0
1.87287577574067e-06,-4.09658548540136e-06,0
1.80495288199435e-06,-4.118876297002e-06,0
1.900621833578e-06,-4.18526921406512e-06,0
1.7837378354443e-06,-4.19434007294269e-06,0
1.86219317018886e-06,-4.23534119442922e-06,0
1.86846111099442e-06,-4.16221437899526e-06,0
1.95195531771866e-06,-4.19430575366404e-06,0
1.84100324337716e-06,-4.20408501067636e-06,0
1.70946198383398e-06,-4.14111104616881e-06,0
1.75723605137984e-06,-4.32714182218237e-06,0
1.54203139745931e-06,-4.35725426115677e-06,0
1.71952868428973e-06,-4.37323804862672e-06,0
1.77898030343384e-06,-4.35981654337088e-06,0
1.70726918812847e-06,-4.45470959554003e-06,0
1.62550112390177e-06,-4.45683336714682e-06,0
1.65813402774248e-06,-4.32577100742354e-06,0
1.56894329780396e-06,-4.36802995931782e-06,0
1.63511638780113e-06,-4.58120664691537e-06,0
1.65292936787024e-06,-4.62093393373646e-06,0
1.79422071766262e-06,-4.82014329246204e-06,0
1.69304004598855e-06,-4.83822124858637e-06,0
1.89390707522859e-06,-4.79396652687567e-06,0
1.9364472722538e-06,-4.85594498676656e-06,0
1.92213714709777e-06,-4.79121037868891e-06,0
1.77192372442587e-06,-4.82312127214588e-06,0
1.69242916218836e-06,-4.78425202756006e-06,0
1.60304629817996e-06,-4.73470104079381e-06,0
1.55931847486922e-06,-4.6931348571377e-06,0
1.68257171388056e-06,-4.60666558598967e-06,0
1.69207268518313e-06,-4.61375605759987e-06,0
1.49534358253494e-06,-4.60340675148239e-06,0
1.42937484800347e-06,-4.48397670610232e-06,0
1.51599017668749e-06,-4.57504875802694e-06,0
1.33058200161817e-06,-4.54970423918181e-06,0
1.45538752402307e-06,-4.65766748142727e-06,0
1.33645601758079e-06,-4.64928670936947e-06,0
1.33281623206645e-06,-4.67556202344637e-06,0
1.40604942765988e-06,-4.71240627163e-06,0
1.32575944962229e-06,-4.71064530662773e-06,0
1.34341606401074e-06,-4.60562639281785e-06,0
1.48909087694924e-06,-4.63795657698796e-06,0
1.71359081379496e-06,-4.61325119015423e-06,0
1.62808668572542e-06,-4.53880625176454e-06,0
1.38394109699924e-06,-4.54274736052377e-06,0
1.20034861672728e-06,-4.67159538592983e-06,0
1.26280617425578e-06,-4.48086147061079e-06,0
1.53596881353073e-06,-4.54842165725202e-06,0
1.54590813969382e-06,-4.56225382268532e-06,0
1.57540186657851e-06,-4.645506312696e-06,0
1.52892334859139e-06,-4.85090694937603e-06,0
1.43343334051128e-06,-4.89639840928176e-06,0
1.30691921255717e-06,-4.69421842373235e-06,0
1.29725972601236e-06,-4.72273602615286e-06,0
1.34189343500542e-06,-4.6775845430874e-06,0
1.48334802789937e-06,-4.589684856105e-06,0
1.56450029351551e-06,-4.60367985945231e-06,0
1.65727272871493e-06,-4.63074676128949e-06,0
1.5782281937131e-06,-4.83261430025251e-06,0
1.50890490096304e-06,-4.67322630717454e-06,0
1.60215515391987e-06,-4.69527573201666e-06,0
1.61402816788603e-06,-4.85491119584963e-06,0
1.75140970437385e-06,-5.24694838790358e-06,0
1.7465745138096e-06,-5.3998270047152e-06,0
1.77849016855556e-06,-5.19916826352775e-06,0
1.96028410946573e-06,-4.95863760859491e-06,0
2.09294011230746e-06,-5.02482234915946e-06,0
2.16107883659899e-06,-5.02449033991399e-06,0
2.38526511389708e-06,-5.00044321511243e-06,0
2.45057097797168e-06,-5.20010016196581e-06,0
2.47152224617689e-06,-5.20425299888632e-06,0
2.51634779421129e-06,-5.29463656654155e-06,0
2.66394716905906e-06,-5.38401390246364e-06,0
2.74934731362287e-06,-5.27385597423833e-06,0
2.97282608346571e-06,-5.07603451738796e-06,0
3.10677113262052e-06,-5.02406138586391e-06,0
2.89567249961096e-06,-5.11510886527932e-06,0
2.85063390426938e-06,-5.0984955084976e-06,0
2.8763719477883e-06,-5.17809171675393e-06,0
2.96638012441518e-06,-5.03712909103396e-06,0
3.04236785212397e-06,-5.12475775774078e-06,0
3.05094717926166e-06,-4.93186335105912e-06,0
3.00369226239094e-06,-4.97203314453598e-06,0
2.9286416078715e-06,-4.87219652226309e-06,0
3.0074618693431e-06,-4.98796226287955e-06,0
3.17288084603165e-06,-4.93894003150781e-06,0
3.2520332866172e-06,-4.95160470165726e-06,0
3.26474703332741e-06,-5.1036624971984e-06,0
3.2040939263994e-06,-5.00619732708432e-06,0
3.1555509966284e-06,-5.08736453145049e-06,0
3.09188395346982e-06,-5.10991791706533e-06,0
3.15468048031705e-06,-5.1480809120476e-06,0
3.15493961274563e-06,-5.23662569567781e-06,0
3.05922238417973e-06,-5.34889783699046e-06,0
3.06203768644978e-06,-5.41359430522175e-06,0
3.2033811177362e-06,-5.56191283823534e-06,0
3.10629170835733e-06,-5.45794506493843e-06,0
3.08206656740048e-06,-5.36662956332874e-06,0
3.12420923262161e-06,-5.40671330269223e-06,0
3.29625838719034e-06,-5.39196481935364e-06,0
3.25213249049506e-06,-5.26591667249691e-06,0
3.19209053063888e-06,-5.28165828032931e-06,0
3.24209508360922e-06,-5.21411111380015e-06,0
3.32548279380888e-06,-5.13800152084438e-06,0
3.31379236348315e-06,-5.14986889432576e-06,0
3.53223579417946e-06,-5.26818233776177e-06,0
3.61896945966598e-06,-5.33438294342482e-06,0
3.6420515765213e-06,-5.37338153866628e-06,0
3.76834380452609e-06,-5.47055226640335e-06,0
3.79599449660496e-06,-5.51971411061797e-06,0
3.83996042876574e-06,-5.49462527330363e-06,0
3.84879491477643e-06,-5.39229014342301e-06,0
3.76129536330422e-06,-5.45123493111489e-06,0
3.71770720920763e-06,-5.49106263231678e-06,0
3.91956169859583e-06,-5.65985460306453e-06,0
3.86509616332825e-06,-5.61694084657353e-06,0
3.98031867945663e-06,-5.61833317201925e-06,0
4.0320971634358e-06,-5.70198820037571e-06,0
3.84200077330787e-06,-5.77827943475995e-06,0
3.75510158443899e-06,-5.72541327202347e-06,0
3.61529369749582e-06,-5.42667279388763e-06,0
3.57301882235278e-06,-5.53961300744172e-06,0
3.7261081855294e-06,-5.66455881248442e-06,0
3.6967645191366e-06,-5.65230766237668e-06,0
3.96887411559723e-06,-5.74655366905431e-06,0
3.95527247478548e-06,-5.7288877672784e-06,0
4.04344404731444e-06,-5.7629004080646e-06,0
4.05765840691037e-06,-5.8611030299689e-06,0
4.05746368756441e-06,-5.76113983202228e-06,0
3.96431235066885e-06,-5.93859214236509e-06,0
4.06303803513279e-06,-5.74662767697122e-06,0
3.99806938256534e-06,-5.76593511889088e-06,0
4.05071314480479e-06,-5.53522242015493e-06,0
4.02812196612028e-06,-5.58539761534021e-06,0
4.16611479040391e-06,-5.58695503997946e-06,0
4.15193825114849e-06,-5.60637407011411e-06,0
4.04325371262217e-06,-5.54002688417004e-06,0
3.94763174963597e-06,-5.58326704739607e-06,0
3.95057112875342e-06,-5.41372277471032e-06,0
3.78471874701108e-06,-5.33760553627928e-06,0
3.68122843850192e-06,-5.2420824297817e-06,0
3.87876137952724e-06,-5.3066904549391e-06,0
3.89518243750897e-06,-5.37690876913015e-06,0
3.96070151240862e-06,-5.53430309552016e-06,0
3.81251378906263e-06,-5.60751264532685e-06,0
3.90753359771489e-06,-5.6643241627284e-06,0
4.07977912767903e-06,-5.54182558805453e-06,0
4.11573665954541e-06,-5.57443608273564e-06,0
3.977295340144e-06,-5.64219959332708e-06,0
3.96175550844167e-06,-5.47002509820318e-06,0
3.86267713309976e-06,-5.36411509376294e-06,0
3.92683312072866e-06,-5.30415400434944e-06,0
4.09122813062348e-06,-5.56327362308001e-06,0
4.12831022705043e-06,-5.60718664771026e-06,0
4.07179200257213e-06,-5.51869749165573e-06,0
4.08930709101389e-06,-5.58094789328276e-06,0
4.13891876548089e-06,-5.5697837626339e-06,0
4.0771993538509e-06,-5.69044006805175e-06,0
4.07738639533579e-06,-5.7336577941259e-06,0
4.15269647013166e-06,-5.78149897732479e-06,0
4.20268620312421e-06,-5.98227381798589e-06,0
4.24311523637624e-06,-6.16979237307613e-06,0
4.09148536260232e-06,-6.07130710537609e-06,0
3.87666600676102e-06,-5.95377817820485e-06,0
4.06149678225335e-06,-6.08007181445077e-06,0
4.05163526441171e-06,-6.17099210466539e-06,0
4.12324362491209e-06,-6.07419501688637e-06,0
4.17152275887791e-06,-6.03268016828488e-06,0
4.08912423615004e-06,-6.08951657504883e-06,0
4.07476102764266e-06,-6.24443749093519e-06,0
4.13488642923345e-06,-6.34478576717644e-06,0
4.17862443796672e-06,-6.22277514783348e-06,0
4.17223825332173e-06,-6.04182594399112e-06,0
4.25401455120439e-06,-5.91461292184825e-06,0
4.2994062084293e-06,-5.85089791065374e-06,0
4.23015126432079e-06,-5.70340786975229e-06,0
4.10206161587456e-06,-5.57838390235548e-06,0
3.9373340259642e-06,-5.58104438666449e-06,0
3.97345440100233e-06,-5.60602132356959e-06,0
3.92439535628847e-06,-5.58445003574117e-06,0
3.92778924639465e-06,-5.55009184708456e-06,0
3.79539190647663e-06,-5.61889369870843e-06,0
3.69929670236772e-06,-5.53318488004178e-06,0
3.61951070006173e-06,-5.56964738916683e-06,0
3.50421978185947e-06,-5.54227030499301e-06,0
3.47956197043285e-06,-5.65389273016231e-06,0
3.43003754088236e-06,-5.5966341451553e-06,0
3.44331197611385e-06,-5.62057705019601e-06,0
3.46584620029549e-06,-5.61230934801392e-06,0
3.30660550358244e-06,-5.62309576210162e-06,0
3.07994788369011e-06,-6.00990035599174e-06,0
3.00763965726408e-06,-6.18788681347501e-06,0
3.01846634382996e-06,-6.38636434190184e-06,0
3.02559012333619e-06,-6.32984902313079e-06,0
3.0975488628058e-06,-6.23490813143991e-06,0
3.0021382749738e-06,-6.19956843703874e-06,0
3.09805535407267e-06,-6.2334091065082e-06,0
3.16361357863553e-06,-6.20003358912002e-06,0
3.05660708748043e-06,-6.40008017186283e-06,0
2.75953398200599e-06,-6.47888681913562e-06,0
2.83944212825868e-06,-6.40631394167167e-06,0
2.80373152281705e-06,-6.2153082022859e-06,0
2.81358217626446e-06,-6.14782889660678e-06,0
3.11857488430751e-06,-6.01898883642163e-06,0
3.11958811611226e-06,-6.23335494298477e-06,0
3.26674238866091e-06,-6.28939495314313e-06,0
3.3086510843152e-06,-6.36742024346821e-06,0
3.24944120439294e-06,-6.55940344771888e-06,0
3.09828262847837e-06,-6.4050775737323e-06,0
3.28085909575876e-06,-6.32389127347874e-06,0
3.28872083740936e-06,-6.33814365230439e-06,0
3.24920150606325e-06,-6.49796443476155e-06,0
3.36977399254856e-06,-6.45945347850424e-06,0
3.60231396755455e-06,-6.47037010788051e-06,0
3.65131526564996e-06,-6.54655630541617e-06,0
3.53717085377502e-06,-6.69949857947423e-06,0
3.59777303971775e-06,-6.79215386366457e-06,0
3.60573541722663e-06,-6.77897631906975e-06,0
3.64088373757309e-06,-6.67904739556089e-06,0
3.71877390581322e-06,-6.66926616505285e-06,0
3.82577041008445e-06,-6.53710348154733e-06,0
3.86157583348857e-06,-6.52392423565045e-06,0
3.67382656356281e-06,-6.48965090855947e-06,0
3.80870982860123e-06,-6.36001156612096e-06,0
3.78114097146294e-06,-6.31266835957826e-06,0
3.79444309770059e-06,-6.2450087094766e-06,0
4.0199603827233e-06,-6.16824435811555e-06,0
4.18423720564112e-06,-6.09795815055169e-06,0
4.27933030426423e-06,-6.10545666401441e-06,0
4.24973870801576e-06,-6.11122026121626e-06,0
4.07844923393977e-06,-6.07714660005158e-06,0
4.02493077892381e-06,-5.91976181838419e-06,0
4.14054486149155e-06,-5.87403163390736e-06,0
4.23796073648484e-06,-5.66595787960361e-06,0
4.26291607638406e-06,-5.59606999683551e-06,0
4.35426142306372e-06,-5.62334971340718e-06,0
4.27818370037033e-06,-5.65708894247491e-06,0
4.19797927669368e-06,-5.63057082408246e-06,0
4.13171047305095e-06,-5.66162419323676e-06,0
4.23904075177475e-06,-5.70026579340702e-06,0
4.35228138643246e-06,-5.60808490928803e-06,0
4.37983495232129e-06,-5.58478477517149e-06,0
4.39094917764676e-06,-5.60230494587291e-06,0
4.67698181987149e-06,-5.63130838495025e-06,0
4.75195163818624e-06,-5.5376475785463e-06,0
4.93252119537058e-06,-5.43341038999012e-06,0
4.84141830574718e-06,-5.4624637243863e-06,0
4.73215673450056e-06,-5.71137143260988e-06,0
4.76138631378826e-06,-5.94941474304786e-06,0
4.70453693190861e-06,-6.15027641210097e-06,0
4.79021131210254e-06,-6.23924729774415e-06,0
4.93456549428973e-06,-6.41060144391985e-06,0
4.81337157203337e-06,-6.36184088304464e-06,0
4.91118217323045e-06,-6.3533337118733e-06,0
4.93081093019424e-06,-6.42352430646634e-06,0
4.92501126221991e-06,-6.42694328776792e-06,0
4.98628579832652e-06,-6.43015879326777e-06,0
4.90321336629032e-06,-6.35811089859661e-06,0
4.78596243122754e-06,-6.50033647923758e-06,0
4.93328431015764e-06,-6.53685636960526e-06,0
4.87189577134876e-06,-6.57826349401389e-06,0
4.87569735092192e-06,-6.51297058123319e-06,0
4.81724659809673e-06,-6.52684421918801e-06,0
4.79630458951138e-06,-6.51912108294389e-06,0
4.74151993536007e-06,-6.50253137886507e-06,0
4.70820010528462e-06,-6.41021555962651e-06,0
4.44386328898205e-06,-6.22566578117809e-06,0
4.3769201576977e-06,-6.13922634807225e-06,0
4.42979240283954e-06,-6.28331991731931e-06,0
4.41356396246259e-06,-6.30734471754311e-06,0
4.4322757769884e-06,-6.25920217411389e-06,0
4.41024427185041e-06,-6.40192607997041e-06,0
4.59422378877155e-06,-6.50256405700841e-06,0
4.56051468829115e-06,-6.66425049844233e-06,0
4.39609243851232e-06,-6.631228926224e-06,0
4.40622468771464e-06,-6.70666055621593e-06,0
4.2279024606334e-06,-6.75354026578393e-06,0
4.12844115756465e-06,-6.74701155750473e-06,0
4.43739618946112e-06,-6.73456841048456e-06,0
4.44958348116617e-06,-6.88515533303019e-06,0
4.34622989901963e-06,-6.68629489795353e-06,0
4.3888947863916e-06,-6.63344382782378e-06,0
4.53911903776911e-06,-6.6241936014156e-06,0
4.68803425609397e-06,-6.66068011658811e-06,0
4.80498020119332e-06,-6.71946616955524e-06,0
4.93037540736613e-06,-6.86464064240257e-06,0
5.0842478571056e-06,-6.99555629420211e-06,0
5.04536252792253e-06,-7.29491772485046e-06,0
5.11685032091516e-06,-7.27449071927741e-06,0
5.06221958027699e-06,-7.1746297922184e-06,0
4.95355420969833e-06,-7.12313167779941e-06,0
4.95386249563836e-06,-7.1949204532174e-06,0
4.89600811075019e-06,-7.23470173170977e-06,0
4.83373215352015e-06,-7.14469020091649e-06,0
4.8690028309229e-06,-7.09466347378204e-06,0
4.91300441876858e-06,-7.24346180199604e-06,0
4.97734416382992e-06,-7.31594714502421e-06,0
5.02859957398286e-06,-7.25044391884526e-06,0
4.83036179344866e-06,-7.38534175333136e-06,0
4.79212622481124e-06,-7.4685845020856e-06,0
4.72625665430399e-06,-7.62016361162699e-06,0
4.6484584297552e-06,-7.7990807787864e-06,0
4.65775732952582e-06,-7.81732476924743e-06,0
4.51541224871761e-06,-7.77022539778519e-06,0
4.51340029159927e-06,-7.72266246222984e-06,0
4.52494762185071e-06,-7.68477954881069e-06,0
4.54738609598729e-06,-7.58958170016984e-06,0
4.50271725431378e-06,-7.64202629100464e-06,0
4.74941673728533e-06,-7.5826885801691e-06,0
4.55935269500188e-06,-7.56229067737797e-06,0
4.33422425582839e-06,-7.48900031571926e-06,0
4.35096777914934e-06,-7.50039226198294e-06,0
4.54019366216999e-06,-7.38890475238465e-06,0
4.43467142751184e-06,-7.36970638696122e-06,0
4.53500761063614e-06,-7.44568787418033e-06,0
4.57807803377609e-06,-7.48134339860747e-06,0
4.59282941829025e-06,-7.40239819715298e-06,0
4.50921588106288e-06,-7.38160865182472e-06,0
4.4524191590054e-06,-7.4554736511781e-06,0
4.55965389295986e-06,-7.47877081333593e-06,0
4.52275807526015e-06,-7.56781132227964e-06,0
4.56785152857302e-06,-7.62319882013554e-06,0
4.61866004364114e-06,-7.58112632656127e-06,0
4.61189306516181e-06,-7.47347545533591e-06,0
4.69018795431195e-06,-7.41353219030796e-06,0
4.71239228981476e-06,-7.41785597505778e-06,0
4.76655212265998e-06,-7.44757744749179e-06,0
4.72963394188441e-06,-7.48658161036432e-06,0
4.54334484135323e-06,-7.44354447530511e-06,0
4.5093009535129e-06,-7.5064358286595e-06,0
4.49090898417594e-06,-7.58910532857861e-06,0
4.37298550309145e-06,-7.38580489064537e-06,0
4.42085164813093e-06,-7.35365182322826e-06,0
4.36034307527778e-06,-7.3626564631209e-06,0
4.44612693700723e-06,-7.50768606431945e-06,0
4.38102168468369e-06,-7.48317348943738e-06,0
4.3224466044566e-06,-7.20482365461966e-06,0
4.35861911681956e-06,-7.26641414662524e-06,0
4.40542111973392e-06,-7.18531842445776e-06,0
4.50329634221885e-06,-7.19039863313159e-06,0
4.51944750602075e-06,-7.0982310529494e-06,0
4.23357673616919e-06,-7.14055972504681e-06,0
4.35584581131393e-06,-7.10219609870796e-06,0
4.40752605282729e-06,-7.17849661988522e-06,0
4.44629774681221e-06,-7.2299094734915e-06,0
4.22461349732842e-06,-7.22337159175802e-06,0
4.30318782404141e-06,-7.26629612469812e-06,0
4.28400901812149e-06,-7.18275506087764e-06,0
4.34296528814615e-06,-7.11434088473581e-06,0
4.32270052287924e-06,-7.14188345611141e-06,0
4.23264026318084e-06,-7.1628519248337e-06,0
4.24417203178146e-06,-7.43285276198306e-06,0
4.3347701999554e-06,-7.44465937099635e-06,0
4.4923897447019e-06,-7.44836722310351e-06,0
4.43720104303593e-06,-7.59677589276911e-06,0
4.41644605981722e-06,-7.45693607278688e-06,0
4.31385349088238e-06,-7.51518103764836e-06,0
4.25628832900775e-06,-7.69997631174395e-06,0
4.18809155445939e-06,-7.66432757256339e-06,0
4.19328252885442e-06,-7.56689488698193e-06,0
4.32350956128451e-06,-7.6272613536866e-06,0
4.30295254261159e-06,-7.6083916676271e-06,0
4.21293931534234e-06,-7.54355040569002e-06,0
4.26558875667079e-06,-7.58396815469503e-06,0
4.25550239723665e-06,-7.69857170546246e-06,0
4.41377120467538e-06,-7.7033450311461e-06,0
4.36267150612604e-06,-7.73275158905579e-06,0
4.45492565795089e-06,-7.69356759965178e-06,0
4.40494508193405e-06,-7.65574229007093e-06,0
4.60467951848863e-06,-7.57903741376091e-06,0
4.72737850249472e-06,-7.68675729380574e-06,0
4.89031605505233e-06,-7.68934901146626e-06,0
4.97017363721821e-06,-7.68368118080704e-06,0
4.92607776074883e-06,-7.70795672336874e-06,0
5.09325333045677e-06,-7.73579986377364e-06,0
5.10781100908827e-06,-7.68939762286394e-06,0
5.01780470753387e-06,-7.58321559418082e-06,0
4.94492465148652e-06,-7.57376619681322e-06,0
4.94996182138291e-06,-7.62341987808767e-06,0
5.02823604728254e-06,-7.6872898450388e-06,0
4.89733863544749e-06,-7.82094722038944e-06,0
4.82550412528395e-06,-7.80292343459841e-06,0
4.81381307992373e-06,-7.82800143315572e-06,0
4.77533637833635e-06,-8.10066812551242e-06,0
4.83681832446641e-06,-8.12874368087104e-06,0
4.8768401858674e-06,-8.06677860726608e-06,0
5.0222510184146e-06,-8.08964769612029e-06,0
